Id;y1;y2;y3;y4;y5
5970;501.0;0.0;7.0;0;510.0
5971;358.0;0.0;4.4;0;400.0
5972;295.0;0.0;5.4;0;200.0
5973;268.0;0.0;3.8;0;10.0
5974;278.0;0.0;4.7;0;100.0
5975;270.0;0.0;4.0;0;100.0
5976;273.0;0.0;3.4;0;100.0
5977;271.0;0.0;4.7;0;10.0
5978;275.0;0.0;4.5;0;100.0
5979;269.0;0.0;4.1;0;100.0
5980;393.0;0.0;5.0;0;400.0
5981;571.0;0.0;4.4;0;510.0
5982;646.0;0.0;8.7;0;600.0
5983;663.0;0.0;7.1;0;600.0
5984;666.0;0.0;7.1;0;510.0
5985;610.0;0.0;6.1;0;510.0
5986;623.0;0.0;6.8;0;510.0
5987;653.0;0.0;9.4;0;410.0
5988;628.0;0.0;11.3;0;410.0
5989;549.0;0.0;8.0;0;330.0
5990;539.0;0.0;8.4;0;500.0
5991;528.0;0.0;6.9;0;410.0
5992;523.0;0.0;6.3;0;500.0
5993;522.0;0.0;7.9;0;510.0
5994;469.0;0.0;5.5;0;400.0
5995;370.0;0.0;4.0;0;400.0
5996;300.0;0.0;5.3;0;210.0
5997;280.0;0.0;4.1;0;100.0
5998;271.0;0.0;4.2;0;0.0
5999;272.0;0.0;4.6;0;100.0
6000;267.0;0.0;3.4;0;110.0
6001;274.0;0.0;4.2;0;100.0
6002;269.0;0.0;4.5;0;0.0
6003;270.0;0.0;4.4;0;100.0
6004;401.0;0.0;4.9;0;410.0
6005;563.0;0.0;4.5;0;600.0
6006;653.0;0.0;8.8;0;600.0
6007;678.0;0.0;7.2;0;600.0
6008;656.0;0.0;7.1;0;610.0
6009;627.0;0.0;6.5;0;510.0
6010;632.0;0.0;8.7;0;410.0
6011;664.0;0.0;9.8;0;310.0
6012;633.0;0.0;10.0;0;410.0
6013;562.0;0.0;9.6;0;420.0
6014;555.0;0.0;9.1;0;300.0
6015;550.0;0.0;9.0;0;510.0
6016;536.0;0.0;6.7;0;500.0
6017;528.0;0.0;6.4;0;510.0
6018;483.0;0.0;5.0;0;600.0
6019;362.0;0.0;5.7;0;400.0
6020;285.0;0.0;4.8;0;200.0
6021;262.0;0.0;3.8;0;10.0
6022;277.0;0.0;4.3;0;100.0
6023;274.0;0.0;4.3;0;100.0
6024;274.0;0.0;3.3;0;110.0
6025;275.0;0.0;4.3;0;100.0
6026;279.0;0.0;4.5;0;0.0
6027;276.0;0.0;4.4;0;100.0
6028;399.0;0.0;4.0;0;410.0
6029;576.0;0.0;6.3;0;700.0
6030;651.0;0.0;8.7;0;600.0
6031;654.0;0.0;6.5;0;710.0
6032;632.0;0.0;7.1;0;600.0
6033;624.0;0.0;6.6;0;610.0
6034;619.0;0.0;6.2;0;410.0
6035;631.0;0.0;7.3;0;610.0
6036;607.0;0.0;6.1;0;520.0
6037;543.0;0.0;8.1;0;420.0
6038;519.0;0.0;6.4;0;410.0
6039;526.0;0.0;7.1;0;400.0
6040;511.0;0.0;7.8;0;510.0
6041;502.0;0.0;6.4;0;600.0
6042;462.0;0.0;5.0;0;500.0
6043;362.0;0.0;5.8;0;410.0
6044;285.0;0.0;4.7;0;200.0
6045;267.0;0.0;4.2;0;100.0
6046;273.0;0.0;3.1;0;200.0
6047;280.0;0.0;4.2;0;310.0
6048;274.0;0.0;3.2;0;300.0
6049;281.0;0.0;4.1;0;300.0
6050;279.0;0.0;4.1;0;410.0
6051;278.0;0.0;3.3;0;300.0
6052;288.0;0.0;4.4;0;300.0
6053;290.0;0.0;3.7;0;200.0
6054;295.0;0.0;4.6;0;300.0
6055;284.0;0.0;2.9;0;410.0
6056;288.0;0.0;4.3;0;300.0
6057;282.0;0.0;3.4;0;300.0
6058;281.0;0.0;4.0;0;300.0
6059;279.0;0.0;3.7;0;200.0
6060;283.0;0.0;5.1;0;200.0
6061;275.0;0.0;3.2;0;110.0
6062;278.0;0.0;3.7;0;200.0
6063;272.0;0.0;3.7;0;200.0
6064;279.0;0.0;4.1;0;300.0
6065;277.0;0.0;4.1;0;310.0
6066;279.0;0.0;3.5;0;300.0
6067;279.0;0.0;4.7;0;200.0
6068;279.0;0.0;2.8;0;300.0
6069;270.0;0.0;4.1;0;200.0
6070;282.0;0.0;4.6;0;300.0
6071;274.0;0.0;3.0;0;310.0
6072;275.0;0.0;4.3;0;300.0
6073;275.0;0.0;3.0;0;300.0
6074;278.0;0.0;4.3;0;300.0
6075;272.0;0.0;3.0;0;300.0
6076;276.0;0.0;3.5;0;410.0
6077;283.0;0.0;3.8;0;300.0
6078;282.0;0.0;2.9;0;300.0
6079;283.0;0.0;4.2;0;300.0
6080;280.0;0.0;3.3;0;300.0
6081;280.0;0.0;4.0;0;410.0
6082;283.0;0.0;4.3;0;300.0
6083;280.0;0.0;3.0;0;300.0
6084;283.0;0.0;4.2;0;300.0
6085;278.0;0.0;3.2;0;300.0
6086;281.0;0.0;4.0;0;310.0
6087;279.0;0.0;4.2;0;300.0
6088;276.0;0.0;2.9;0;300.0
6089;285.0;0.0;4.4;0;300.0
6090;280.0;0.0;2.9;0;300.0
6091;289.0;0.0;4.2;0;410.0
6092;283.0;0.0;3.0;0;300.0
6093;278.0;0.0;4.2;0;300.0
6094;282.0;0.0;4.3;0;200.0
6095;269.0;0.0;4.4;0;100.0
6096;267.0;0.0;4.6;0;10.0
6097;267.0;0.0;3.6;0;100.0
6098;266.0;0.0;4.0;0;100.0
6099;270.0;0.0;4.5;0;100.0
6100;405.0;0.0;5.5;0;400.0
6101;631.0;0.0;4.9;0;610.0
6102;697.0;0.0;8.9;0;500.0
6103;724.0;0.0;7.1;0;600.0
6104;705.0;0.0;6.2;0;510.0
6105;679.0;0.0;7.3;0;620.0
6106;690.0;0.0;6.1;0;610.0
6107;710.0;0.0;6.7;0;500.0
6108;704.0;0.0;7.0;0;510.0
6109;614.0;0.0;7.3;0;530.0
6110;596.0;0.0;7.7;0;410.0
6111;591.0;0.0;6.6;0;500.0
6112;572.0;0.0;5.9;0;500.0
6113;572.0;0.0;7.3;0;510.0
6114;522.0;0.0;5.9;0;500.0
6115;389.0;0.0;3.9;0;410.0
6116;310.0;0.0;5.4;0;200.0
6117;285.0;0.0;4.3;0;100.0
6118;292.0;0.0;3.3;0;100.0
6119;288.0;0.0;4.3;0;10.0
6120;296.0;0.0;4.1;0;100.0
6121;291.0;0.0;4.5;0;100.0
6122;297.0;0.0;4.4;0;100.0
6123;292.0;0.0;4.6;0;110.0
6124;416.0;0.0;4.6;0;300.0
6125;607.0;0.0;4.6;0;600.0
6126;681.0;0.0;8.8;0;700.0
6127;697.0;0.0;6.5;0;510.0
6128;691.0;0.0;6.7;0;600.0
6129;659.0;0.0;6.4;0;610.0
6130;660.0;0.0;7.5;0;510.0
6131;675.0;0.0;6.6;0;510.0
6132;652.0;0.0;6.8;0;510.0
6133;582.0;0.0;6.8;0;530.0
6134;568.0;0.0;7.0;0;510.0
6135;577.0;0.0;8.2;0;500.0
6136;563.0;0.0;5.9;0;600.0
6137;557.0;0.0;7.6;0;510.0
6138;512.0;0.0;5.7;0;600.0
6139;385.0;0.0;4.6;0;400.0
6140;286.0;0.0;4.4;0;210.0
6141;268.0;0.0;4.3;0;100.0
6142;275.0;0.0;4.3;0;100.0
6143;271.0;0.0;3.2;0;10.0
6144;275.0;0.0;4.0;0;100.0
6145;277.0;0.0;4.5;0;100.0
6146;273.0;0.0;4.3;0;100.0
6147;274.0;0.0;3.3;0;110.0
6148;402.0;0.0;5.0;0;400.0
6149;625.0;0.0;5.7;0;600.0
6150;668.0;0.0;7.4;0;600.0
6151;677.0;0.0;6.0;0;710.0
6152;697.0;0.0;6.3;0;610.0
6153;676.0;0.0;6.8;0;610.0
6154;672.0;0.0;6.5;0;610.0
6155;693.0;0.0;7.3;0;510.0
6156;674.0;0.0;6.9;0;610.0
6157;602.0;0.0;7.4;0;530.0
6158;574.0;0.0;5.9;0;510.0
6159;571.0;0.0;6.7;0;600.0
6160;554.0;0.0;7.8;0;510.0
6161;543.0;0.0;7.0;0;600.0
6162;505.0;0.0;5.3;0;610.0
6163;389.0;0.0;4.4;0;400.0
6164;304.0;0.0;4.7;0;200.0
6165;279.0;0.0;4.2;0;110.0
6166;286.0;0.0;3.9;0;100.0
6167;280.0;0.0;4.0;0;100.0
6168;277.0;0.0;3.5;0;0.0
6169;282.0;0.0;4.3;0;110.0
6170;283.0;0.0;4.3;0;100.0
6171;282.0;0.0;4.5;0;100.0
6172;404.0;0.0;3.6;0;400.0
6173;591.0;0.0;6.2;0;610.0
6174;660.0;0.0;6.9;0;700.0
6175;699.0;0.0;6.5;0;600.0
6176;699.0;0.0;7.0;0;610.0
6177;683.0;0.0;7.0;0;610.0
6178;676.0;0.0;6.9;0;610.0
6179;663.0;0.0;6.8;0;510.0
6180;633.0;0.0;7.3;0;510.0
6181;566.0;0.0;6.6;0;630.0
6182;556.0;0.0;7.4;0;500.0
6183;565.0;0.0;7.0;0;610.0
6184;556.0;0.0;7.2;0;600.0
6185;551.0;0.0;7.4;0;510.0
6186;510.0;0.0;5.3;0;600.0
6187;396.0;0.0;5.0;0;500.0
6188;293.0;0.0;3.4;0;210.0
6189;281.0;0.0;4.5;0;100.0
6190;284.0;0.0;4.4;0;0.0
6191;276.0;0.0;4.0;0;110.0
6192;273.0;0.0;3.3;0;100.0
6193;281.0;0.0;4.2;0;100.0
6194;280.0;0.0;4.4;0;100.0
6195;286.0;0.0;4.1;0;110.0
6196;428.0;0.0;4.1;0;400.0
6197;645.0;0.0;5.8;0;700.0
6198;684.0;0.0;7.8;0;610.0
6199;714.0;0.0;6.4;0;700.0
6200;692.0;0.0;5.8;0;620.0
6201;671.0;0.0;6.1;0;610.0
6202;685.0;0.0;7.0;0;610.0
6203;673.0;0.0;7.1;0;610.0
6204;662.0;0.0;7.1;0;620.0
6205;611.0;0.0;7.5;0;620.0
6206;605.0;0.0;7.0;0;510.0
6207;600.0;0.0;7.1;0;600.0
6208;587.0;0.0;7.1;0;610.0
6209;583.0;0.0;7.1;0;600.0
6210;542.0;0.0;5.5;0;610.0
6211;417.0;0.0;4.7;0;500.0
6212;316.0;0.0;4.4;0;200.0
6213;301.0;0.0;4.3;0;110.0
6214;322.0;0.0;3.1;0;200.0
6215;330.0;0.0;4.6;0;300.0
6216;326.0;0.0;3.0;0;410.0
6217;331.0;0.0;3.4;0;300.0
6218;331.0;0.0;4.1;0;300.0
6219;329.0;0.0;3.3;0;400.0
6220;329.0;0.0;3.7;0;310.0
6221;341.0;0.0;3.7;0;400.0
6222;341.0;0.0;3.5;0;300.0
6223;341.0;0.0;3.7;0;400.0
6224;331.0;0.0;3.0;0;410.0
6225;297.0;0.0;4.3;0;300.0
6226;289.0;0.0;2.8;0;410.0
6227;291.0;0.0;4.4;0;200.0
6228;288.0;0.0;2.9;0;300.0
6229;288.0;0.0;4.3;0;400.0
6230;289.0;0.0;3.3;0;310.0
6231;288.0;0.0;3.9;0;300.0
6232;292.0;0.0;4.1;0;400.0
6233;286.0;0.0;3.0;0;310.0
6234;293.0;0.0;4.2;0;300.0
6235;285.0;0.0;3.0;0;400.0
6236;295.0;0.0;4.3;0;300.0
6237;274.0;0.0;2.9;0;210.0
6238;301.0;0.0;5.0;0;300.0
6239;282.0;0.0;3.1;0;300.0
6240;284.0;0.0;3.1;0;400.0
6241;292.0;0.0;4.2;0;300.0
6242;289.0;0.0;2.7;0;310.0
6243;290.0;0.0;4.4;0;400.0
6244;290.0;0.0;3.1;0;300.0
6245;292.0;0.0;4.3;0;400.0
6246;295.0;0.0;2.8;0;300.0
6247;296.0;0.0;4.4;0;310.0
6248;294.0;0.0;3.1;0;400.0
6249;290.0;0.0;4.3;0;300.0
6250;289.0;0.0;2.9;0;300.0
6251;292.0;0.0;4.4;0;300.0
6252;294.0;0.0;3.8;0;410.0
6253;294.0;0.0;3.3;0;300.0
6254;294.0;0.0;4.4;0;300.0
6255;291.0;0.0;3.0;0;300.0
6256;294.0;0.0;4.3;0;410.0
6257;288.0;0.0;2.8;0;300.0
6258;294.0;0.0;4.3;0;300.0
6259;296.0;0.0;2.9;0;300.0
6260;297.0;0.0;4.3;0;300.0
6261;286.0;0.0;3.2;0;410.0
6262;304.0;0.0;6.5;0;200.0
6263;284.0;0.0;7.7;0;100.0
6264;285.0;0.0;7.5;0;100.0
6265;285.0;0.0;7.0;0;0.0
6266;282.0;0.0;6.6;0;100.0
6267;402.0;0.0;7.4;0;410.0
6268;643.0;0.0;6.7;0;500.0
6269;728.0;0.0;8.0;0;700.0
6270;823.0;0.0;9.4;0;800.0
6271;839.0;0.0;9.4;0;710.0
6272;843.0;0.0;9.1;0;700.0
6273;839.0;0.0;9.4;0;720.0
6274;836.0;0.0;9.4;0;610.0
6275;883.0;0.0;9.6;0;610.0
6276;830.0;0.0;9.1;0;710.0
6277;721.0;0.0;7.1;0;620.0
6278;698.0;0.0;7.7;0;610.0
6279;705.0;0.0;9.6;0;610.0
6280;693.0;0.0;9.3;0;610.0
6281;672.0;0.0;9.0;0;700.0
6282;630.0;0.0;8.0;0;600.0
6283;439.0;0.0;8.0;0;410.0
6284;325.0;0.0;7.7;0;200.0
6285;298.0;0.0;6.8;0;100.0
6286;324.0;0.0;8.3;0;110.0
6287;308.0;0.0;7.4;0;100.0
6288;319.0;0.0;7.2;0;100.0
6289;315.0;0.0;7.2;0;110.0
6290;318.0;0.0;6.8;0;100.0
6291;408.0;0.0;6.4;0;400.0
6292;619.0;0.0;7.4;0;500.0
6293;738.0;0.0;8.2;0;710.0
6294;826.0;0.0;8.9;0;700.0
6295;848.0;0.0;8.3;0;710.0
6296;855.0;0.0;9.6;0;840.0
6297;832.0;0.0;9.7;0;740.0
6298;830.0;0.0;9.8;0;740.0
6299;847.0;0.0;9.4;0;730.0
6300;804.0;0.0;7.7;0;730.0
6301;716.0;0.0;7.3;0;700.0
6302;690.0;0.0;7.2;0;600.0
6303;685.0;0.0;6.5;0;700.0
6304;659.0;0.0;7.9;0;700.0
6305;647.0;0.0;7.1;0;600.0
6306;607.0;0.0;6.3;0;700.0
6307;447.0;0.0;5.3;0;500.0
6308;325.0;0.0;5.0;0;200.0
6309;302.0;0.0;5.1;0;100.0
6310;323.0;0.0;8.4;0;100.0
6311;314.0;0.0;7.2;0;100.0
6312;315.0;0.0;6.3;0;100.0
6313;318.0;0.0;6.8;0;200.0
6314;318.0;0.0;7.5;0;100.0
6315;409.0;0.0;6.9;0;300.0
6316;615.0;0.0;7.7;0;700.0
6317;724.0;0.0;7.2;0;700.0
6318;806.0;0.0;10.0;0;800.0
6319;831.0;0.0;9.2;0;800.0
6320;860.0;0.0;9.1;0;800.0
6321;834.0;0.0;8.3;0;600.0
6322;802.0;0.0;8.0;0;700.0
6323;798.0;0.0;9.3;0;700.0
6324;775.0;0.0;9.1;0;720.0
6325;816.0;0.0;8.9;0;720.0
6326;772.0;0.0;9.0;0;600.0
6327;781.0;0.0;9.1;0;700.0
6328;781.0;0.0;9.3;0;710.0
6329;774.0;0.0;9.5;0;600.0
6330;738.0;0.0;8.4;0;700.0
6331;509.0;0.0;6.6;0;500.0
6332;350.0;0.0;7.7;0;210.0
6333;331.0;0.0;7.2;0;100.0
6334;362.0;0.0;8.9;0;100.0
6335;335.0;0.0;7.3;0;100.0
6336;338.0;0.0;5.8;0;110.0
6337;350.0;0.0;6.9;0;100.0
6338;346.0;0.0;6.9;0;200.0
6339;467.0;0.0;7.2;0;300.0
6340;718.0;0.0;7.6;0;600.0
6341;830.0;0.0;8.5;0;810.0
6342;913.0;0.0;10.3;0;800.0
6343;947.0;0.0;9.8;0;800.0
6344;937.0;0.0;9.6;0;800.0
6345;917.0;0.0;9.7;0;830.0
6346;877.0;0.0;9.4;0;710.0
6347;866.0;0.0;7.8;0;600.0
6348;832.0;0.0;6.7;0;620.0
6349;734.0;0.0;6.8;0;610.0
6350;719.0;0.0;7.0;0;610.0
6351;717.0;0.0;7.6;0;500.0
6352;722.0;0.0;7.0;0;600.0
6353;720.0;0.0;6.5;0;610.0
6354;672.0;0.0;6.1;0;600.0
6355;492.0;0.0;5.7;0;400.0
6356;347.0;0.0;4.7;0;200.0
6357;334.0;0.0;4.4;0;100.0
6358;356.0;0.0;5.2;0;100.0
6359;344.0;0.0;7.1;0;100.0
6360;349.0;0.0;6.9;0;100.0
6361;349.0;0.0;6.8;0;100.0
6362;345.0;0.0;6.6;0;100.0
6363;454.0;0.0;5.4;0;300.0
6364;684.0;0.0;7.3;0;610.0
6365;774.0;0.0;6.8;0;800.0
6366;830.0;0.0;10.3;0;700.0
6367;854.0;0.0;8.9;0;810.0
6368;850.0;0.0;9.0;0;710.0
6369;844.0;0.0;7.6;0;710.0
6370;832.0;0.0;6.9;0;600.0
6371;863.0;0.0;7.1;0;610.0
6372;840.0;0.0;6.7;0;610.0
6373;754.0;0.0;7.2;0;620.0
6374;741.0;0.0;7.2;0;600.0
6375;719.0;0.0;6.3;0;610.0
6376;698.0;0.0;7.2;0;500.0
6377;680.0;0.0;7.5;0;600.0
6378;650.0;0.0;7.0;0;500.0
6379;448.0;0.0;5.5;0;310.0
6380;308.0;0.0;4.9;0;200.0
6381;293.0;0.0;4.5;0;100.0
6382;313.0;0.0;4.2;0;200.0
6383;313.0;0.0;5.0;0;300.0
6384;301.0;0.0;3.3;0;200.0
6385;310.0;0.0;4.4;0;310.0
6386;309.0;0.0;3.4;0;300.0
6387;311.0;0.0;4.5;0;300.0
6388;311.0;0.0;4.0;0;200.0
6389;324.0;0.0;4.4;0;300.0
6390;320.0;0.0;3.2;0;300.0
6391;320.0;0.0;4.5;0;300.0
6392;326.0;0.0;4.4;0;300.0
6393;318.0;0.0;4.2;0;300.0
6394;324.0;0.0;4.7;0;300.0
6395;318.0;0.0;3.6;0;300.0
6396;319.0;0.0;3.7;0;300.0
6397;321.0;0.0;4.7;0;300.0
6398;316.0;0.0;4.2;0;300.0
6399;317.0;0.0;4.4;0;300.0
6400;317.0;0.0;4.0;0;200.0
6401;314.0;0.0;4.5;0;300.0
6402;321.0;0.0;4.2;0;300.0
6403;322.0;0.0;3.5;0;300.0
6404;319.0;0.0;4.9;0;300.0
6405;299.0;0.0;3.3;0;200.0
6406;331.0;0.0;5.1;0;300.0
6407;314.0;0.0;4.3;0;300.0
6408;316.0;0.0;3.1;0;200.0
6409;321.0;0.0;4.4;0;300.0
6410;321.0;0.0;4.6;0;300.0
6411;318.0;0.0;3.1;0;300.0
6412;323.0;0.0;4.3;0;200.0
6413;327.0;0.0;4.8;0;300.0
6414;320.0;0.0;3.1;0;300.0
6415;324.0;0.0;4.5;0;300.0
6416;324.0;0.0;5.1;0;300.0
6417;316.0;0.0;3.8;0;210.0
6418;314.0;0.0;4.8;0;300.0
6419;310.0;0.0;3.1;0;200.0
6420;329.0;0.0;7.3;0;100.0
6421;318.0;0.0;4.5;0;200.0
6422;318.0;0.0;5.2;0;100.0
6423;317.0;0.0;5.1;0;200.0
6424;315.0;0.0;3.4;0;200.0
6425;319.0;0.0;4.8;0;200.0
6426;319.0;0.0;2.9;0;200.0
6427;324.0;0.0;4.3;0;200.0
6428;328.0;0.0;4.7;0;200.0
6429;305.0;0.0;3.2;0;200.0
6430;326.0;0.0;5.1;0;200.0
6431;304.0;0.0;4.0;0;0.0
6432;314.0;0.0;5.0;0;100.0
6433;305.0;0.0;4.4;0;100.0
6434;310.0;0.0;5.1;0;100.0
6435;413.0;0.0;4.3;0;200.0
6436;628.0;0.0;5.7;0;500.0
6437;740.0;0.0;4.4;0;610.0
6438;812.0;0.0;9.2;0;600.0
6439;825.0;0.0;6.7;0;610.0
6440;828.0;0.0;6.9;0;410.0
6441;780.0;0.0;8.0;0;510.0
6442;762.0;0.0;6.6;0;300.0
6443;799.0;0.0;9.9;0;310.0
6444;774.0;0.0;11.9;0;110.0
6445;704.0;0.0;11.4;0;210.0
6446;716.0;0.0;13.4;0;210.0
6447;692.0;0.0;10.7;0;200.0
6448;682.0;0.0;7.2;0;300.0
6449;669.0;0.0;6.7;0;300.0
6450;614.0;0.0;6.9;0;300.0
6451;457.0;0.0;5.0;0;300.0
6452;304.0;0.0;4.4;0;110.0
6453;305.0;0.0;5.6;0;0.0
6454;313.0;0.0;4.4;0;100.0
6455;291.0;0.0;4.2;0;0.0
6456;295.0;0.0;6.0;0;100.0
6457;293.0;0.0;3.7;0;100.0
6458;295.0;0.0;4.9;0;0.0
6459;375.0;0.0;4.8;0;200.0
6460;566.0;0.0;5.8;0;200.0
6461;658.0;0.0;4.7;0;500.0
6462;729.0;0.0;8.7;0;400.0
6463;778.0;0.0;8.4;0;420.0
6464;786.0;0.0;6.7;0;410.0
6465;734.0;0.0;6.9;0;310.0
6466;786.0;0.0;9.6;0;320.0
6467;779.0;0.0;10.2;0;300.0
6468;758.0;0.0;10.5;0;220.0
6469;590.0;0.0;10.1;0;210.0
6470;559.0;0.0;10.3;0;210.0
6471;559.0;0.0;10.2;0;200.0
6472;537.0;0.0;6.1;0;300.0
6473;537.0;0.0;7.3;0;300.0
6474;501.0;0.0;7.0;0;310.0
6475;447.0;0.0;4.5;0;300.0
6476;454.0;0.0;5.4;0;200.0
6477;399.0;0.0;4.3;0;200.0
6478;388.0;0.0;4.6;0;100.0
6479;428.0;0.0;5.1;0;200.0
6480;422.0;0.0;4.4;0;200.0
6481;432.0;0.0;5.4;0;200.0
6482;432.0;0.0;4.1;0;200.0
6483;429.0;0.0;5.3;0;200.0
6484;474.0;0.0;5.5;0;200.0
6485;557.0;0.0;5.3;0;400.0
6486;640.0;0.0;9.4;0;410.0
6487;673.0;0.0;7.8;0;400.0
6488;694.0;0.0;7.8;0;400.0
6489;668.0;0.0;7.5;0;410.0
6490;652.0;0.0;9.3;0;210.0
6491;713.0;0.0;7.1;0;200.0
6492;670.0;0.0;9.3;0;310.0
6493;603.0;0.0;6.9;0;210.0
6494;590.0;0.0;8.8;0;210.0
6495;585.0;0.0;7.3;0;200.0
6496;583.0;0.0;8.2;0;200.0
6497;568.0;0.0;6.4;0;300.0
6498;535.0;0.0;7.7;0;300.0
6499;409.0;0.0;4.7;0;210.0
6500;356.0;0.0;5.4;0;100.0
6501;339.0;0.0;5.3;0;100.0
6502;328.0;0.0;4.9;0;100.0
6503;389.0;0.0;3.6;0;100.0
6504;351.0;0.0;5.4;0;100.0
6505;351.0;0.0;5.1;0;100.0
6506;349.0;0.0;4.2;0;100.0
6507;329.0;0.0;5.0;0;100.0
6508;373.0;0.0;4.6;0;200.0
6509;552.0;0.0;7.0;0;500.0
6510;645.0;0.0;9.7;0;500.0
6511;675.0;0.0;6.5;0;410.0
6512;672.0;0.0;7.9;0;410.0
6513;663.0;0.0;8.5;0;410.0
6514;642.0;0.0;6.4;0;410.0
6515;676.0;0.0;7.6;0;300.0
6516;671.0;0.0;8.4;0;310.0
6517;583.0;0.0;6.6;0;320.0
6518;575.0;0.0;7.8;0;300.0
6519;564.0;0.0;7.0;0;400.0
6520;562.0;0.0;8.7;0;410.0
6521;554.0;0.0;6.9;0;400.0
6522;508.0;0.0;5.2;0;400.0
6523;409.0;0.0;6.8;0;400.0
6524;319.0;0.0;4.3;0;100.0
6525;292.0;0.0;0.3;0;100.0
6526;323.0;0.0;0.1;0;300.0
6527;264.0;0.0;0.2;0;110.0
6528;270.0;0.0;0.2;0;0.0
6529;265.0;0.0;0.2;0;100.0
6530;269.0;0.0;0.2;0;100.0
6531;270.0;0.0;0.2;0;100.0
6532;368.0;0.0;0.2;0;300.0
6533;538.0;0.0;1.4;0;600.0
6534;711.0;0.0;20.6;0;600.0
6535;690.0;0.0;8.4;0;610.0
6536;693.0;0.0;8.3;0;500.0
6537;651.0;0.0;8.4;0;510.0
6538;652.0;0.0;6.5;0;410.0
6539;692.0;0.0;8.9;0;300.0
6540;657.0;0.0;6.5;0;420.0
6541;586.0;0.0;8.3;0;410.0
6542;579.0;0.0;7.9;0;310.0
6543;587.0;0.0;6.5;0;310.0
6544;563.0;0.0;8.4;0;400.0
6545;548.0;0.0;6.2;0;400.0
6546;501.0;0.0;7.1;0;300.0
6547;376.0;0.0;5.2;0;300.0
6548;291.0;0.0;5.7;0;200.0
6549;278.0;0.0;4.1;0;0.0
6550;290.0;0.0;5.5;0;210.0
6551;285.0;0.0;3.7;0;200.0
6552;288.0;0.0;4.2;0;300.0
6553;287.0;0.0;4.8;0;300.0
6554;286.0;0.0;3.5;0;200.0
6555;289.0;0.0;4.9;0;300.0
6556;285.0;0.0;4.2;0;200.0
6557;298.0;0.0;4.9;0;300.0
6558;293.0;0.0;3.8;0;300.0
6559;296.0;0.0;5.0;0;300.0
6560;293.0;0.0;3.1;0;300.0
6561;300.0;0.0;4.2;0;210.0
6562;300.0;0.0;4.9;0;300.0
6563;297.0;0.0;4.6;0;300.0
6564;301.0;0.0;4.2;0;200.0
6565;294.0;0.0;3.3;0;300.0
6566;298.0;0.0;4.7;0;300.0
6567;291.0;0.0;4.6;0;200.0
6568;292.0;0.0;3.3;0;300.0
6569;298.0;0.0;4.8;0;300.0
6570;300.0;0.0;4.7;0;300.0
6571;290.0;0.0;3.6;0;200.0
6572;296.0;0.0;4.4;0;300.0
6573;282.0;0.0;4.5;0;300.0
6574;299.0;0.0;5.5;0;200.0
6575;289.0;0.0;4.4;0;300.0
6576;292.0;0.0;3.5;0;210.0
6577;295.0;0.0;4.4;0;300.0
6578;295.0;0.0;4.5;0;200.0
6579;292.0;0.0;4.4;0;300.0
6580;292.0;0.0;4.0;0;300.0
6581;291.0;0.0;3.7;0;200.0
6582;299.0;0.0;4.8;0;300.0
6583;294.0;0.0;4.3;0;200.0
6584;295.0;0.0;4.2;0;300.0
6585;294.0;0.0;4.9;0;300.0
6586;290.0;0.0;3.9;0;200.0
6587;298.0;0.0;5.7;0;100.0
6588;308.0;0.0;8.9;0;200.0
6589;301.0;0.0;7.4;0;100.0
6590;302.0;0.0;6.1;0;100.0
6591;311.0;0.0;7.8;0;200.0
6592;294.0;0.0;4.4;0;100.0
6593;306.0;0.0;6.0;0;200.0
6594;311.0;0.0;7.1;0;200.0
6595;298.0;0.0;3.7;0;200.0
6596;308.0;0.0;7.5;0;100.0
6597;288.0;0.0;3.6;0;210.0
6598;300.0;0.0;6.5;0;100.0
6599;282.0;0.0;4.0;0;0.0
6600;287.0;0.0;5.4;0;100.0
6601;284.0;0.0;4.7;0;0.0
6602;283.0;0.0;5.1;0;100.0
6603;281.0;0.0;5.4;0;0.0
6604;425.0;0.0;5.6;0;300.0
6605;573.0;0.0;6.4;0;300.0
6606;607.0;0.0;10.8;0;300.0
6607;633.0;0.0;7.6;0;210.0
6608;753.0;0.0;7.8;0;310.0
6609;654.0;0.0;9.9;0;200.0
6610;639.0;0.0;8.4;0;110.0
6611;702.0;0.0;12.3;0;110.0
6612;719.0;0.0;11.2;0;210.0
6613;606.0;0.0;11.6;0;210.0
6614;615.0;0.0;11.1;0;110.0
6615;541.0;0.0;10.3;0;200.0
6616;531.0;0.0;9.9;0;200.0
6617;516.0;0.0;8.4;0;100.0
6618;470.0;0.0;7.5;0;200.0
6619;389.0;0.0;6.7;0;210.0
6620;387.0;0.0;4.7;0;100.0
6621;354.0;0.0;4.7;0;100.0
6622;350.0;0.0;5.1;0;100.0
6623;371.0;0.0;4.0;0;0.0
6624;373.0;0.0;4.8;0;100.0
6625;369.0;0.0;5.6;0;100.0
6626;364.0;0.0;4.2;0;100.0
6627;368.0;0.0;5.8;0;0.0
6628;391.0;0.0;4.4;0;200.0
6629;481.0;0.0;7.0;0;300.0
6630;585.0;0.0;8.9;0;300.0
6631;590.0;0.0;8.2;0;310.0
6632;634.0;0.0;7.5;0;300.0
6633;703.0;0.0;11.5;0;210.0
6634;702.0;0.0;11.3;0;200.0
